,Function,Metric,STPMPA,MPA,EO,GWO,WOA,DE,PSO,ABC
0,F1,Mean,2.58E-15 (7.47E-15),1.75E-12 (7.68E-12),1.26E-30 (5.59E-30),3.69E-15 (1.05E-14),1.34E-16 (5.11E-16),2.81E+03 (1.66E+03),3.93E+03 (4.08E+03),1.62E+02 (4.92E+02)
1,F1,Std.,,,,,,,,
2,F2,Mean,2.29E-09 (4.82E-09),2.32E-08 (3.21E-08),5.39E-19 (1.18E-18),8.70E-13 (2.91E-12),3.22E-26 (9.61E-26),9.53E+00 (8.72E+00),1.82E+01 (1.11E+01),6.51E-01 (1.42E+00)
3,F2,Std.,,,,,,,,
4,F3,Mean,4.86E-15 (1.08E-14),1.41E-11 (6.72E-11),1.04E-30 (4.67E-30),2.58E-14 (6.98E-14),1.08E-12 (5.81E-12),7.55E+03 (4.83E+03),1.13E+04 (1.00E+04),2.24E+00 (5.83E+00)
5,F3,Std.,,,,,,,,
6,F4,Mean,3.43E-06 (4.69E-06),4.87E-06 (5.54E-06),8.39E-12 (1.76E-11),8.45E+00 (7.98E+00),3.17E+01 (9.86E+00),4.73E+01 (1.93E+01),4.94E+01 (1.97E+01),2.85E+01 (2.02E+01)
7,F4,Std.,,,,,,,,
8,F5,Mean,1.91E+00 (2.79E-01),2.10E+00 (6.42E-01),2.26E+00 (5.57E-01),4.07E+01 (1.44E+02),4.66E+03 (1.31E+04),2.55E+06 (2.99E+06),4.09E+06 (6.99E+06),1.39E+05 (6.63E+05)
9,F5,Std.,,,,,,,,
10,F6,Mean,1.87E-06 (1.73E-06),1.30E-09 (2.71E-09),5.46E-05 (2.84E-04),5.97E-01 (2.40E-01),5.73E-01 (1.98E-01),3.20E+03 (2.94E+03),5.58E+03 (3.74E+03),4.10E+00 (1.23E+01)
11,F6,Std.,,,,,,,,
12,F7,Mean,4.05E-03 (3.74E-03),2.65E-03 (1.87E-03),2.88E-03 (1.90E-03),6.73E-03 (5.16E-03),1.14E-01 (1.53E-01),3.88E-01 (5.57E-01),1.80E+00 (1.80E+00),2.27E-02 (2.28E-02)
13,F7,Std.,,,,,,,,
14,F8,Mean,2.76E+02 (1.34E+02),3.50E+02 (1.79E+02),4.76E+02 (1.78E+02),8.86E+02 (2.49E+02),8.30E+02 (1.75E+02),9.31E+02 (2.30E+02),1.09E+03 (2.06E+02),2.11E+02 (1.60E+02)
15,F8,Std.,,,,,,,,
16,F9,Mean,8.80E-01 (1.46E+00),2.48E-01 (5.70E-01),1.21E+00 (1.14E+00),7.25E+00 (7.07E+00),1.83E+01 (1.44E+01),3.67E+01 (1.28E+01),4.58E+01 (1.04E+01),2.48E+00 (2.84E+00)
17,F9,Std.,,,,,,,,
18,F10,Mean,8.69E-08 (2.08E-07),4.65E-07 (8.47E-07),6.84E-15 (3.93E-15),2.31E-08 (5.13E-08),5.68E+00 (5.60E+00),1.82E+01 (2.56E+00),1.75E+01 (3.41E+00),2.51E+00 (3.16E+00)
19,F10,Std.,,,,,,,,
20,F11,Mean,3.54E-02 (3.07E-02),3.64E-02 (2.55E-02),2.91E-02 (3.15E-02),2.98E-01 (2.22E-01),1.48E+00 (2.35E+00),2.95E+01 (2.12E+01),3.74E+01 (3.14E+01),1.87E+00 (5.57E+00)
21,F11,Std.,,,,,,,,
22,F12,Mean,1.76E-06 (1.98E-06),1.82E-04 (6.42E-04),2.38E-02 (1.19E-01),7.36E+00 (1.11E+01),2.12E+05 (2.92E+05),8.91E+06 (1.44E+07),3.95E+07 (5.55E+07),7.22E+04 (3.85E+05)
23,F12,Std.,,,,,,,,
24,F13,Mean,2.16E-06 (3.11E-06),3.25E-03 (1.75E-02),1.96E-03 (1.05E-02),4.71E-01 (6.26E-01),4.12E+04 (7.27E+04),3.66E+07 (5.35E+07),3.83E+07 (5.10E+07),2.29E+05 (7.74E+05)
25,F13,Std.,,,,,,,,
26,F14,Mean,1.72E+00 (1.14E+00),2.11E+00 (2.26E+00),4.49E+00 (4.07E+00),1.01E+01 (5.32E+00),2.27E+01 (5.39E+01),1.82E+02 (1.90E+02),4.41E+01 (6.87E+01),2.85E+00 (2.96E+00)
27,F14,Std.,,,,,,,,
28,F15,Mean,5.30E-04 (1.91E-04),7.50E-04 (1.06E-03),1.43E-03 (1.70E-03),1.26E-02 (1.21E-02),4.79E-03 (4.67E-03),3.00E-02 (3.40E-02),2.06E-02 (3.60E-02),5.71E-03 (1.76E-02)
29,F15,Std.,,,,,,,,
30,F16,Mean,-1.03E+00 (1.21E-08),-1.03E+00 (8.24E-12),-1.03E+00 (6.42E-09),-8.74E-01 (2.82E-01),-9.43E-01 (1.74E-01),3.41E-02 (1.90E+00),-4.59E-02 (2.22E+00),-3.91E-01 (2.69E+00)
31,F16,Std.,,,,,,,,
32,F17,Mean,3.98E-01 (3.03E-11),3.98E-01 (8.61E-11),3.98E-01 (2.23E-07),1.91E+00 (1.84E+00),5.68E-01 (3.57E-01),1.71E+00 (1.93E+00),3.06E+00 (3.54E+00),8.76E-01 (1.51E+00)
33,F17,Std.,,,,,,,,
34,F18,Mean,7.50E+00 (1.57E+01),5.70E+00 (1.45E+01),1.47E+01 (2.48E+01),2.85E+01 (5.34E+01),9.82E+00 (1.16E+01),7.68E+01 (1.48E+02),4.28E+01 (5.65E+01),9.49E+00 (1.67E+01)
35,F18,Std.,,,,,,,,
36,F19,Mean,-3.86E+00 (5.61E-07),-3.84E+00 (1.39E-01),-3.77E+00 (5.14E-01),-3.51E+00 (4.53E-01),-3.38E+00 (5.29E-01),-3.35E+00 (6.17E-01),-3.27E+00 (7.62E-01),-3.72E+00 (3.61E-01)
37,F19,Std.,,,,,,,,
38,F20,Mean,-3.32E+00 (1.41E-04),-3.30E+00 (4.45E-02),-3.27E+00 (1.03E-01),-1.77E+00 (6.00E-01),-1.69E+00 (7.50E-01),-2.25E+00 (6.05E-01),-1.84E+00 (8.67E-01),-3.28E+00 (8.20E-02)
39,F20,Std.,,,,,,,,
40,F21,Mean,-8.62E+00 (2.33E+00),-9.05E+00 (2.24E+00),-6.53E+00 (3.25E+00),-3.55E+00 (1.64E+00),-2.79E+00 (1.63E+00),-1.01E+00 (1.03E+00),-7.41E-01 (6.50E-01),-6.79E+00 (3.52E+00)
41,F21,Std.,,,,,,,,
42,F22,Mean,-9.42E+00 (2.20E+00),-8.38E+00 (2.91E+00),-8.59E+00 (3.06E+00),-3.76E+00 (1.86E+00),-2.65E+00 (1.38E+00),-1.15E+00 (9.75E-01),-1.38E+00 (1.07E+00),-6.83E+00 (3.37E+00)
43,F22,Std.,,,,,,,,
44,F23,Mean,-8.27E+00 (2.79E+00),-8.79E+00 (2.92E+00),-6.79E+00 (3.55E+00),-3.33E+00 (1.55E+00),-2.29E+00 (1.28E+00),-1.04E+00 (4.46E-01),-1.25E+00 (1.79E+00),-8.05E+00 (3.00E+00)
45,F23,Std.,,,,,,,,
